id,number,title,state,author,created_at,updated_at,closed_at,merged_at,merged_by,comments_count,review_comments_count,commits_count,additions,deletions
723140110,5989,Merge pull request #1 from open-mmlab/master,closed,Attendfov163com,2021-08-31T08:26:38Z,2023-04-14T08:09:05Z,2021-08-31T11:23:52Z,,,0,0,0,0,0
725773407,6019,[Tools] Add swin convert weight scripts,open,wwqgtxx,2021-09-02T11:26:20Z,2023-04-14T08:08:15Z,,,,0,0,0,0,0
735332429,6116,Merge pull request #1 from open-mmlab/master,closed,92ypli,2021-09-16T10:13:55Z,2023-04-14T08:06:30Z,2021-09-17T12:12:00Z,,,0,0,0,0,0
736258440,6123,CVS-58726 On commit check,closed,waldekpi,2021-09-17T10:26:51Z,2023-04-14T08:06:11Z,2021-09-17T10:40:29Z,,,0,0,0,0,0
740295291,6147,bug fix - BBoxTestMixin.simple_test_bboxes,closed,SkyErnest,2021-09-22T09:47:51Z,2023-04-14T08:05:50Z,2021-10-27T03:08:04Z,,,0,0,0,0,0
756298791,6266,[Fix] Fix IndexError in MixUp and Mosaic,closed,note823,2021-10-12T15:22:09Z,2023-04-14T08:04:28Z,2021-10-14T01:23:46Z,,,0,0,0,0,0
758332633,6282,SimpleCopy Paste Augmentation Implementation ,closed,sudz123,2021-10-14T13:08:03Z,2023-04-14T08:03:34Z,2022-04-08T08:27:05Z,,,0,0,0,0,0
770525380,6425,++ggfocal,closed,TheRochVoices,2021-11-01T13:27:02Z,2023-04-14T08:02:04Z,2021-11-07T17:39:36Z,,,0,0,0,0,0
779234858,6490,fix jpg->png,closed,Neesky,2021-11-12T09:38:55Z,2023-04-14T07:59:52Z,2022-10-20T07:00:14Z,,,0,0,0,0,0
780593357,6508,Fkutsepx/lb/reallife training tests fish,closed,0de554K,2021-11-15T11:22:00Z,2023-04-14T07:59:30Z,2021-11-15T12:32:51Z,,,0,0,0,0,0
782326408,6527,[Fix] add --format-options arg for test to allow --eval and --format_only concurrently,closed,XenonPDash,2021-11-17T03:39:44Z,2023-04-14T07:59:11Z,2021-11-17T08:39:38Z,,,0,0,0,0,0
782672616,6529,fix LoadAnnotations representation wrong message,closed,hyq12358,2021-11-17T12:24:25Z,2023-04-14T07:58:28Z,2021-12-01T08:39:57Z,,,0,0,0,0,0
1101053581,9150,add multi channel input image,closed,zkccpro,2022-10-27T01:39:52Z,2023-04-14T07:54:19Z,2022-10-27T01:40:15Z,,,0,0,0,0,0
1144461057,9436,Test,closed,liulingyi601,2022-12-03T20:58:50Z,2023-04-14T04:29:14Z,2022-12-04T16:02:29Z,,,0,0,0,0,0
1146574760,9448,Update get_started.md,closed,michael-selasi-dzamesi,2022-12-05T13:06:46Z,2023-04-14T04:28:43Z,2022-12-06T09:48:26Z,,,0,0,0,0,0
1167708678,9499,Support installation on Windows,closed,ppmzhang2,2022-12-16T02:27:20Z,2023-04-14T04:25:13Z,2023-02-02T03:07:09Z,,,0,0,0,0,0
854242827,7173,remove self.training check for VFNet head,closed,dnth,2022-02-16T10:38:38Z,2023-04-14T02:50:00Z,2022-02-17T09:58:29Z,,,0,0,0,0,0
858753323,7206,Retinaface reimplementation,open,warrentdrew,2022-02-20T06:00:03Z,2023-04-14T02:49:04Z,,,,0,0,0,0,0
1176768087,9529,training 5 labels only,closed,aditya1503,2022-12-23T20:03:58Z,2023-04-13T11:43:54Z,2022-12-26T03:34:20Z,,,0,0,0,0,0
1194772298,9620,Feature/c2f layer for yolov8,closed,ryan-minato,2023-01-12T05:03:53Z,2023-04-13T11:40:33Z,2023-01-12T05:09:32Z,,,0,0,0,0,0
316019860,1375,Add LRP Performance Metric,closed,kemaloksuz,2019-09-10T14:20:30Z,2023-04-13T07:28:57Z,2019-09-13T11:05:37Z,,,0,0,0,0,0
459858982,3447,Add SOLO for instance segmentation,closed,WXinlong,2020-07-31T07:16:06Z,2023-04-13T07:28:09Z,2021-07-01T05:32:24Z,,,0,0,0,0,0
462101247,3475,fix: correct hrnet forward func,closed,royxue,2020-08-03T10:45:36Z,2023-04-13T07:27:59Z,2020-10-14T01:23:05Z,,,0,0,0,0,0
462713301,3487,fix label index,closed,sailfish009,2020-08-04T11:44:11Z,2023-04-13T07:27:50Z,2020-08-25T08:09:56Z,,,0,0,0,0,0
462815993,3488,Assignment,closed,kartikwar,2020-08-04T14:48:25Z,2023-04-13T07:27:40Z,2020-08-04T16:13:12Z,,,0,0,0,0,0
469693926,3576,Yolo 2.0 solve conflicts,closed,sudo-rm-covid19,2020-08-18T19:30:46Z,2023-04-13T07:26:21Z,2020-08-19T13:29:13Z,,,0,0,0,0,0
482514638,3719,Add dynamic loss scale support (from apex),closed,halostorm,2020-09-09T05:21:14Z,2023-04-13T07:25:08Z,2020-09-09T05:27:22Z,,,0,0,0,0,0
487142562,3768,Changed Albu return mask type to expexted,closed,PawelFaron,2020-09-15T08:53:54Z,2023-04-13T07:24:59Z,2020-09-15T13:05:45Z,,,0,0,0,0,0
489889908,3801,first commit,closed,AlphaGoMK,2020-09-20T11:10:25Z,2023-04-13T07:24:41Z,2020-09-20T11:11:23Z,,,0,0,0,0,0
505974697,3958,Open mmlab migrate,closed,dimahwang88,2020-10-19T13:39:05Z,2023-04-13T07:24:16Z,2020-10-19T13:40:46Z,,,0,0,0,0,0
509609027,3996,Signed-off-by: yian454 <yian454@163.com>,closed,yian454,2020-10-25T15:15:36Z,2023-04-13T07:24:06Z,2020-10-25T15:17:34Z,,,0,0,0,0,0
515156241,4059,merge request of new version,closed,bradduy,2020-11-04T06:07:54Z,2023-04-13T07:23:47Z,2020-11-04T06:08:45Z,,,0,0,0,0,0
526946269,4173,Update vfnet_head.py,closed,carry-xz,2020-11-25T01:34:47Z,2023-04-13T07:23:20Z,2020-11-28T15:58:50Z,,,0,0,0,0,0
543264675,4333,add scipy for Dockerfile,closed,mukangt,2020-12-21T06:39:45Z,2023-04-13T07:22:46Z,2020-12-24T01:05:47Z,,,0,0,0,0,0
543971078,4341,Fix: change DefaultFormatBundle to ImageToTensor in test_pipline,closed,lfydegithub,2020-12-22T08:51:42Z,2023-04-13T07:22:33Z,2020-12-22T08:53:17Z,,,0,0,0,0,0
545115525,4348,Create Zx,closed,Alan-yly,2020-12-24T03:14:40Z,2023-04-13T07:21:49Z,2020-12-24T06:00:18Z,,,0,0,0,0,0
546208752,4363,Fix reading nncf config from metainfo,closed,LeonidBeynenson,2020-12-28T19:23:49Z,2023-04-13T07:21:21Z,2020-12-28T19:24:37Z,,,0,0,0,0,0
1281120015,9988,Dev 3.x - pass argument device in rtmdet_ins_head.py,closed,liulongbiao,2023-03-18T15:29:37Z,2023-04-13T07:16:59Z,2023-03-18T15:30:27Z,,,0,0,0,0,0
1281602602,9990,[Fix Bug] record img_shape: x.shape -> x.shape[:2],closed,YiqunChen1999,2023-03-19T12:36:16Z,2023-04-13T07:16:48Z,2023-03-20T06:49:04Z,,,0,0,0,0,0
1283507817,9998,Fix - AttributeError: 'ConfigDict' object has no attribute 'device',closed,Shib-Das,2023-03-21T01:37:21Z,2023-04-13T07:16:38Z,2023-03-29T20:36:42Z,,,0,0,0,0,0
1288661574,10022,Add PyTriton demo ,open,VanderBieu,2023-03-24T08:33:18Z,2023-04-13T07:16:02Z,,,,0,0,0,0,0
1198727471,9637,add type hints,closed,cyhrane,2023-01-16T09:45:09Z,2023-04-13T04:37:56Z,2023-01-16T10:45:56Z,,,0,0,0,0,0
554802848,4453,Add shufflenetv2_x1.0 on pascal_voc,closed,Tianyi-THU,2021-01-14T09:37:21Z,2023-04-13T02:55:43Z,2021-01-14T09:41:15Z,,,0,0,0,0,0
556602603,4469,Mobilenetv2,closed,zyzzu,2021-01-18T07:57:09Z,2023-04-13T02:53:53Z,2021-01-18T09:30:22Z,,,0,0,0,0,0
578007049,4656,The 'plot_curve' function isn't working well,closed,tuskininja,2021-02-22T23:11:19Z,2023-04-13T02:48:50Z,2021-03-18T06:31:03Z,,,0,0,0,0,0
583913707,4705,Fetch COCO class names from label file,closed,KamalM9,2021-03-03T12:17:53Z,2023-04-13T02:48:37Z,2021-03-04T15:08:33Z,,,0,0,0,0,0
592534424,4765,demo,closed,chrisclear3,2021-03-14T12:35:17Z,2023-04-13T02:48:25Z,2021-03-19T11:00:40Z,,,0,0,0,0,0
594495457,4783,Merge pull request #1 from open-mmlab/master,closed,formorebeat,2021-03-17T08:05:05Z,2023-04-13T02:48:12Z,2021-03-17T08:05:36Z,,,0,0,0,0,0
608067314,4887,Reppoints,closed,durgas16,2021-04-02T14:54:16Z,2023-04-13T02:47:47Z,2021-04-02T14:58:20Z,,,0,0,0,0,0
616578110,4983,update 2021/4/16,closed,Icecream-blue-sky,2021-04-16T06:37:18Z,2023-04-13T02:46:51Z,2021-04-16T07:09:47Z,,,0,0,0,0,0
620812776,5041,Add files via upload,closed,lmk123568,2021-04-22T06:52:36Z,2023-04-13T02:46:37Z,2021-05-13T06:46:53Z,,,0,0,0,0,0
635774730,5130,Fixed casting error in mmdet/core/mask/structures.py,closed,darshan2412,2021-05-09T12:00:14Z,2023-04-13T02:45:36Z,2021-05-31T08:21:20Z,,,0,0,0,0,0
649876932,5199,Update structures.py,closed,simon-hoon,2021-05-21T11:08:43Z,2023-04-13T02:44:29Z,2021-05-21T11:24:55Z,,,0,0,0,0,0
657436605,5248,support condinst,closed,jiangzhengkai,2021-05-29T09:38:40Z,2023-04-13T02:41:58Z,2022-07-28T02:52:02Z,,,0,0,0,0,0
657888635,5254,One demo.py  file for saving the results of multi-images after detecting images.,closed,AndyVerne,2021-05-31T02:27:16Z,2023-04-13T02:41:30Z,2021-08-16T03:08:36Z,,,0,0,0,0,0
678323899,5459,test PR,closed,zhengmingzhang,2021-06-26T11:41:22Z,2023-04-13T02:38:57Z,2021-06-28T06:50:24Z,,,0,0,0,0,0
678659823,5467,test,closed,linxi1158,2021-06-28T02:58:03Z,2023-04-13T02:35:46Z,2021-06-28T06:50:05Z,,,0,0,0,0,0
680762567,5492,Kcz/integrate collsys to sc sdk tests,closed,krzyczar,2021-06-30T11:06:32Z,2023-04-13T02:34:18Z,2021-06-30T11:49:11Z,,,0,0,0,0,0
681735664,5498,add test.txt,closed,Liaoqing-up,2021-07-01T10:49:42Z,2023-04-13T02:32:20Z,2021-07-02T00:53:31Z,,,0,0,0,0,0
707377633,5852,Centernetv2,closed,huimlight,2021-08-10T13:54:34Z,2023-04-13T02:23:00Z,2021-08-10T14:00:09Z,,,0,0,0,0,0
713178439,5893,allow change channel order in LoadImageFromFile,closed,yogurt7771,2021-08-16T07:13:33Z,2023-04-13T02:22:45Z,2021-08-18T07:29:27Z,,,0,0,0,0,0
998869932,8375,backup,closed,jiminl-princeton,2022-07-18T04:03:49Z,2023-04-13T01:15:08Z,2022-07-18T04:04:17Z,,,0,0,0,0,0
1024810489,8555,fix config dump to support img_scale modification,closed,awarebayes,2022-08-12T10:50:19Z,2023-04-13T01:14:29Z,2022-08-12T11:00:36Z,,,0,0,0,0,0
1029467895,8586,aces-vision compatible なデータセットクラスの作成とサンプル yaml の追加,closed,Itto1992,2022-08-18T02:48:45Z,2023-04-13T01:14:26Z,2022-08-18T02:48:53Z,,,0,0,0,0,0
890930581,7541,[Enhance] Added label smoothing to cross entropy loss,open,tjaffri,2022-03-27T07:18:47Z,2023-04-12T08:50:35Z,,,,0,0,0,0,0
816934808,6969,Dev v2.19.0,closed,lenardxu,2022-01-08T22:48:04Z,2023-04-12T08:45:07Z,2022-01-08T22:48:47Z,,,0,0,0,0,0
797831973,6734,Update video_demo.py,open,GuangjiHuang,2021-12-08T13:26:47Z,2023-04-12T08:41:36Z,,,,0,0,0,0,0
793571943,6668,fixed spell errors for `confusion matrix`,closed,Gladiator07,2021-12-02T10:55:56Z,2023-04-12T08:41:10Z,2022-02-08T11:16:09Z,,,0,0,0,0,0
894661357,7589,Double Head Extension,closed,tuannguyenanh177,2022-03-30T16:31:03Z,2023-04-12T08:39:34Z,2022-03-30T16:32:24Z,,,0,0,0,0,0
974878979,8235,Self experiment faster rcnn cpu,closed,JustWeZero,2022-06-22T10:05:32Z,2023-04-12T04:31:23Z,2022-06-22T10:08:35Z,,,0,0,0,0,0
967753333,8192,test,closed,ZacharyXue,2022-06-15T06:50:45Z,2023-04-12T04:31:20Z,2022-06-15T06:52:39Z,,,0,0,0,0,0
964732913,8169,Add onnx_export method to PanopticFPN,closed,daigo0927,2022-06-11T11:08:17Z,2023-04-12T04:31:16Z,2022-06-25T03:17:32Z,,,0,0,0,0,0
952213957,8101,Feature/replace tood dcn,closed,brodriguez-aicradle,2022-05-31T17:00:39Z,2023-04-12T04:31:02Z,2022-05-31T17:01:18Z,,,0,0,0,0,0
948235801,8059,Docker modify,closed,saulgoldsaga,2022-05-26T12:53:02Z,2023-04-12T04:30:58Z,2022-05-27T07:44:16Z,,,0,0,0,0,0
1271988776,9921,[Fix] docker build for ampere gpus and cuda11,open,KleinYuan,2023-03-11T08:20:11Z,2023-04-12T04:26:56Z,,,,0,0,0,0,0
1266605676,9898,fix: warning msg floordiv is deprecated,open,theoh-io,2023-03-07T16:39:39Z,2023-04-12T04:26:46Z,,,,0,0,0,0,0
383564203,2199,add CPU only mode which can be activated during install,closed,yossibiton,2020-03-04T13:43:58Z,2023-04-12T04:26:22Z,2020-04-03T06:50:08Z,,,0,0,0,0,0
382276564,2191,underwater,closed,TWSFar,2020-03-02T09:38:21Z,2023-04-12T04:26:20Z,2020-03-02T09:39:50Z,,,0,0,0,0,0
373496809,2075,add reasoning module,closed,TaoBowoa180011,2020-02-11T06:40:40Z,2023-04-12T04:26:15Z,2020-02-11T06:42:15Z,,,0,0,0,0,0
370648395,2048,1,closed,meiyu422321,2020-02-04T05:04:45Z,2023-04-12T04:26:10Z,2020-02-04T05:10:32Z,,,0,0,0,0,0
368472415,2028,signature verification scripts,closed,chendongliang87,2020-01-29T10:11:14Z,2023-04-12T04:26:07Z,2020-01-29T10:11:36Z,,,0,0,0,0,0
359429236,1927,Code for faceboxes(paper 2017) faceboxes_v2(paper 2019) ultra_slim,closed,likun-205,2020-01-06T07:39:43Z,2023-04-12T04:26:03Z,2022-06-05T09:49:20Z,,,0,0,0,0,0
352218599,1796,add her2 dataset,closed,stanliangreal,2019-12-12T03:46:35Z,2023-04-12T04:25:58Z,2019-12-12T03:51:38Z,,,0,0,0,0,0
352210936,1795,Mitosis,closed,leowangzi,2019-12-12T03:11:12Z,2023-04-12T04:25:56Z,2019-12-12T03:11:43Z,,,0,0,0,0,0
352185877,1794,同步,closed,xiayongtao,2019-12-12T01:10:50Z,2023-04-12T04:25:54Z,2019-12-12T01:11:22Z,,,0,0,0,0,0
346412738,1722,Merge pull request #1 from open-mmlab/master,closed,fehmikahraman,2019-11-27T20:23:18Z,2023-04-12T04:25:52Z,2019-11-27T20:26:21Z,,,0,0,0,0,0
343793749,1695,Implementing YOLOv3 architecture,closed,wuhy08,2019-11-21T00:57:49Z,2023-04-12T04:25:50Z,2020-10-14T01:26:54Z,,,0,0,0,0,0
332857913,1590,"fix bug of ""Expected object of scalar type Float but got scalar type Double for argument #2 'other'""",closed,hzzh11856,2019-10-27T13:56:19Z,2023-04-12T04:25:45Z,2019-11-06T06:52:42Z,,,0,0,0,0,0
330866318,1572,fix a bug in issue #1570,closed,xuhuasheng,2019-10-22T08:28:19Z,2023-04-12T04:25:43Z,2019-10-23T08:17:47Z,,,0,0,0,0,0
323559852,1484,Objects as points,closed,Ridhwanluthra,2019-10-02T03:06:46Z,2023-04-12T04:25:41Z,2021-05-31T09:35:42Z,,,0,0,0,0,0
312702644,1307,Add Cascade RCNN + HRNet W18 & W48 config files,closed,adampower48,2019-08-30T11:39:30Z,2023-04-12T04:17:43Z,2021-05-31T09:34:17Z,,,0,0,0,0,0
305430798,1148,bug fix for retinanet with 2 classes (fg/bg),closed,quantumcrystals,2019-08-08T06:40:07Z,2023-04-12T04:17:39Z,2019-11-27T14:44:40Z,,,0,0,0,0,0
297399527,991,update ,closed,CurryYuan,2019-07-14T14:13:33Z,2023-04-12T04:17:34Z,2019-07-14T14:14:04Z,,,0,0,0,0,0
293466387,909,Added validation each N epochs in _non_dist_train,closed,canorbal,2019-07-01T19:22:13Z,2023-04-12T04:17:32Z,2020-10-14T01:35:12Z,,,0,0,0,0,0
288749565,818,m2det first version. To be updated,closed,lzy00codeforfun,2019-06-17T08:47:02Z,2023-04-12T04:17:30Z,2019-06-17T08:52:24Z,,,0,0,0,0,0
288596811,811,Carbonate,closed,Hellcatzm,2019-06-16T03:58:54Z,2023-04-12T04:17:25Z,2019-11-29T14:13:34Z,,,0,0,0,0,0
281755466,701,Docker image for mmdetection,closed,TezRomacH,2019-05-23T19:37:49Z,2023-04-12T04:17:21Z,2020-05-23T15:36:59Z,,,0,0,0,0,0
281614726,698,Pr/1,closed,szqxx,2019-05-23T13:32:42Z,2023-04-12T04:17:19Z,2019-05-23T13:37:08Z,,,0,0,0,0,0
280525758,675,FSAF Module,closed,zccstig,2019-05-20T20:11:45Z,2023-04-12T04:17:17Z,2020-05-21T14:45:24Z,,,0,0,0,0,0
264433467,443,ROI Align CPU support.,closed,qinjian623,2019-03-26T09:22:38Z,2023-04-12T04:17:15Z,2020-05-23T15:35:34Z,,,0,0,0,0,0
261983494,412,Fix some errors in soft_nms,closed,JincanDeng,2019-03-18T09:52:12Z,2023-04-12T04:17:12Z,2019-06-15T07:04:33Z,,,0,0,0,0,0
242579087,240,(mistake click),closed,laycoding,2019-01-07T07:54:17Z,2023-04-12T04:17:10Z,2019-01-07T07:54:26Z,,,0,0,0,0,0
238310827,181,Docker,closed,SunnyCat2013,2018-12-13T09:01:34Z,2023-04-12T04:17:08Z,2018-12-13T09:03:30Z,,,0,0,0,0,0
929295496,7915,update,closed,cm-nakamura-shogo,2022-05-06T03:25:11Z,2023-04-12T04:09:06Z,2022-06-05T09:24:30Z,,,0,0,0,0,0
920534914,7844,Along gxl,closed,ALmagical,2022-04-27T11:34:03Z,2023-04-12T04:08:44Z,2022-04-27T11:44:23Z,,,0,0,0,0,0
912216737,7748,ProfilerHook Bug Fix,closed,ammaryasirnaich,2022-04-18T17:17:12Z,2023-04-12T04:08:34Z,2022-04-22T09:20:13Z,,,0,0,0,0,0
485929325,3744,only call `get_subset_by_classes` during training,closed,jonbakerfish,2020-09-12T15:00:17Z,2023-04-12T03:09:55Z,2020-09-17T01:03:50Z,,,0,0,0,0,0
455542520,3389,Add mosaic augmentation,closed,MingtaoFu,2020-07-23T08:02:15Z,2023-04-12T03:08:47Z,2021-04-14T03:23:43Z,,,0,0,0,0,0
455413714,3383,[WIP] Xception Backend ,open,roya0045,2020-07-23T00:03:02Z,2023-04-12T03:08:08Z,,,,0,0,0,0,0
444499546,3217,initial commit,closed,cyrilcero,2020-07-06T02:07:00Z,2023-04-12T03:07:04Z,2020-07-06T02:08:49Z,,,0,0,0,0,0
444283628,3203,comment,closed,Xudong07,2020-07-04T13:15:45Z,2023-04-12T03:06:08Z,2020-07-21T05:07:04Z,,,0,0,0,0,0
437422371,3085, docs/HTTP/README.md,closed,LionPhong,2020-06-20T15:00:45Z,2023-04-12T03:05:43Z,2020-07-01T17:11:42Z,,,0,0,0,0,0
422355920,2802,Fix missing filtering the masks in RandomCrop,closed,kondou-shouichi-hro,2020-05-24T03:09:47Z,2023-04-12T03:05:17Z,2020-06-09T00:51:56Z,,,0,0,0,0,0
421144280,2786,modify mmdet/models/detectors/base.py and mmdet/models/detectors/casc…,closed,Tord-Zhang,2020-05-21T04:36:53Z,2023-04-12T03:04:08Z,2020-05-27T09:14:46Z,,,0,0,0,0,0
419881804,2760,Update coco_detection.py,closed,Gugan0905,2020-05-19T05:12:51Z,2023-04-12T03:03:41Z,2020-05-19T07:17:42Z,,,0,0,0,0,0
416902507,2702,merging from base repo,closed,ganesmo,2020-05-12T18:42:02Z,2023-04-12T03:02:41Z,2020-05-12T18:46:16Z,,,0,0,0,0,0
415011131,2648,王,closed,wangning7149,2020-05-08T02:28:12Z,2023-04-12T03:02:13Z,2020-05-08T03:26:54Z,,,0,0,0,0,0
412571686,2594,ddd,closed,QiangZhu123,2020-05-03T08:59:32Z,2023-04-12T02:59:58Z,2020-05-03T09:08:59Z,,,0,0,0,0,0
412537827,2587,Implement Improvements in FCOS,closed,ZhongYingMatrix,2020-05-03T02:32:05Z,2023-04-12T02:59:26Z,2020-05-03T02:50:10Z,,,0,0,0,0,0
410026981,2559,"fix bug of openssl, error message as below",closed,mengzhibin,2020-04-28T10:27:49Z,2023-04-12T02:59:00Z,2020-05-08T07:23:52Z,,,0,0,0,0,0
402315825,2437,fix typos in config file,closed,hello-jinwoo,2020-04-12T10:06:17Z,2023-04-12T02:58:33Z,2020-04-23T17:12:47Z,,,0,0,0,0,0
396113404,2362,Add Rtx server branch,closed,StringBottle,2020-03-31T06:49:26Z,2023-04-12T02:57:38Z,2020-03-31T06:59:01Z,,,0,0,0,0,0
396009346,2357,Model config,closed,gengxqa,2020-03-31T01:44:43Z,2023-04-12T02:57:11Z,2020-03-31T01:47:14Z,,,0,0,0,0,0
386613953,2238,Merge pull request #1 from open-mmlab/master,closed,dreadlord1984,2020-03-11T10:47:14Z,2023-04-12T02:56:38Z,2020-03-11T14:20:13Z,,,0,0,0,0,0
1073917049,8929,Readme: update py39,closed,breznak,2022-10-02T18:45:14Z,2023-04-11T14:51:47Z,2022-10-05T12:36:34Z,,,0,0,0,0,0
1072219387,8919,Custom iou_thrs cause bbox_mAP_50 and bbox_mAP_75 equal to -1,closed,Hellcat1005,2022-09-30T06:09:22Z,2023-04-11T14:51:05Z,2022-09-30T06:20:27Z,,,0,0,0,0,0
1053054466,8772,Check for empty predictions in DetLocalVisualizer._draw_instances,closed,levan92,2022-09-12T09:47:00Z,2023-04-11T14:47:51Z,2022-09-19T10:38:29Z,,,0,0,0,0,0
1052567408,8769,add missing install command,closed,franchesoni,2022-09-11T18:25:21Z,2023-04-11T14:47:35Z,2022-09-12T05:08:53Z,,,0,0,0,0,0
1048399187,8749,Solo preprocess,closed,RadekPazderka,2022-09-07T07:55:37Z,2023-04-11T14:47:00Z,2022-09-07T11:07:04Z,,,0,0,0,0,0
1045521007,8722,Add mmengine installation to the get started docs,closed,argenisleon,2022-09-03T16:44:27Z,2023-04-11T14:46:45Z,2022-09-05T02:49:19Z,,,0,0,0,0,0
1041144365,8671,"Refactor filtering mask, fix attribute error",closed,christian-hiebl,2022-08-30T15:26:07Z,2023-04-11T14:37:21Z,2022-08-30T22:16:55Z,,,0,0,0,0,0
1032739096,8611,Create 1.py,closed,Hfhstrive,2022-08-22T12:11:14Z,2023-04-11T14:36:58Z,2022-08-23T03:53:18Z,,,0,0,0,0,0
1123631242,9330,[datasets] cityscapes.py: complement necessary arg seg_suffix,closed,sjiang95,2022-11-16T01:08:52Z,2023-04-10T13:31:35Z,2022-11-21T08:53:49Z,2022-11-21T08:53:49Z,,0,0,0,0,0
1292698524,10040,Update type hints on part 10.,closed,IRONICBo,2023-03-28T10:02:18Z,2023-04-10T04:43:47Z,2023-04-04T02:55:42Z,2023-04-04T02:55:42Z,,0,0,0,0,0
298746599,1016,Change 'modelzoo' to 'torchvision',closed,yeliudev,2019-07-18T03:54:55Z,2023-04-07T12:22:29Z,2019-08-02T09:19:37Z,2019-08-02T09:19:37Z,,0,0,0,0,0
380278359,2165,Fix datasets builder,closed,Mxbonn,2020-02-26T13:52:31Z,2023-04-07T12:22:27Z,2020-02-27T06:25:59Z,2020-02-27T06:25:59Z,,0,0,0,0,0
679726203,5479,Update analyze_logs.py,closed,Y-M-Y,2021-06-29T08:41:04Z,2023-04-07T12:22:22Z,2021-06-29T11:32:30Z,2021-06-29T11:32:30Z,,0,0,0,0,0
670027931,5357,Fix Grid-RCNN error when there is no bbox result,closed,jiangwenj02,2021-06-15T03:45:41Z,2023-04-07T12:22:18Z,2021-06-22T08:55:08Z,2021-06-22T08:55:08Z,,0,0,0,0,0
888025552,7521,"Bug fix: RuntimeError: Expected all tensors to be on the same device,…",closed,Youth-Got,2022-03-24T07:24:29Z,2023-04-07T12:21:49Z,2022-03-24T11:06:59Z,2022-03-24T11:06:59Z,,0,0,0,0,0
917129158,7794,fixtypo:name of default act func is wrong,closed,DarthThomas,2022-04-23T04:55:56Z,2023-04-07T12:21:31Z,2022-05-08T05:27:35Z,2022-05-08T05:27:35Z,,0,0,0,0,0
453580737,3361,Fix topk bug in ATSSAssigner,closed,shinya7y,2020-07-20T15:47:38Z,2023-04-07T11:45:29Z,2020-07-20T16:24:05Z,2020-07-20T16:24:05Z,,0,0,0,0,0
1008754266,8437,[Feature] Add CrowdHumanDataset and Metric,closed,yuyoujiang,2022-07-26T16:46:10Z,2023-04-07T11:39:18Z,2022-10-08T11:42:03Z,2022-10-08T11:42:03Z,,0,0,0,0,0
1033525013,8612,correct spelling error,closed,shuxp,2022-08-23T01:26:41Z,2023-04-07T11:37:57Z,2022-08-23T01:50:31Z,2022-08-23T01:50:31Z,,0,0,0,0,0
1089432369,9054,Wrong image linked on line 93,closed,akshaygulabrao,2022-10-17T14:21:44Z,2023-04-07T11:35:02Z,2022-10-18T04:38:52Z,2022-10-18T04:38:52Z,,0,0,0,0,0
292230789,881,Refactor compilation into single setup.py,closed,dsuess,2019-06-27T02:09:53Z,2023-04-07T10:43:14Z,2019-07-11T08:11:57Z,2019-07-11T08:11:57Z,,0,0,0,0,0
334732120,1610,Fix Sampler bug: index out of range when num_extra < len(indice),closed,stevehjc,2019-10-31T08:04:28Z,2023-04-07T10:43:05Z,2019-11-05T07:40:44Z,2019-11-05T07:40:44Z,,0,0,0,0,0
359899597,1938,Update GETTING_STARTED.md ,closed,fanqie03,2020-01-07T09:26:32Z,2023-04-07T10:42:48Z,2020-01-07T11:34:46Z,2020-01-07T11:34:46Z,,0,0,0,0,0
362993753,1985,bug for distributed training,closed,ghost,2020-01-15T07:24:24Z,2023-04-07T10:42:39Z,2020-01-18T15:06:59Z,2020-01-18T15:06:59Z,,0,0,0,0,0
517289492,4078,add aLRP-Loss,closed,cancam,2020-11-08T11:17:38Z,2023-04-07T10:42:30Z,2020-11-10T07:20:47Z,2020-11-10T07:20:47Z,,0,0,0,0,0
375981898,2107,no weight decay in depthwise convolution,closed,rydenisbak,2020-02-17T07:33:18Z,2023-04-07T10:42:10Z,2020-02-25T17:30:09Z,2020-02-25T17:30:09Z,,0,0,0,0,0
460825128,3456,YOLACT,closed,chongzhou96,2020-08-01T06:02:52Z,2023-04-07T10:42:01Z,2020-09-26T15:56:41Z,2020-09-26T15:56:41Z,,0,0,0,0,0
381986634,2181,fix typo mmedetection -> mmdetection,closed,hkzhang95,2020-03-01T03:23:08Z,2023-04-07T10:41:49Z,2020-03-01T03:47:22Z,2020-03-01T03:47:22Z,,0,0,0,0,0
391429594,2301,fix bug of mse_loss,closed,penghaozhou,2020-03-20T09:25:28Z,2023-04-07T10:41:41Z,2020-03-21T04:01:27Z,2020-03-21T04:01:27Z,,0,0,0,0,0
400117872,2408,Support for custom classes,closed,igonro,2020-04-07T08:26:54Z,2023-04-07T10:41:32Z,2020-04-11T10:35:22Z,2020-04-11T10:35:22Z,,0,0,0,0,0
403666753,2457,consummating xml_style.py,closed,yuzhj,2020-04-15T10:11:47Z,2023-04-07T10:41:16Z,2020-04-26T16:55:33Z,2020-04-26T16:55:32Z,,0,0,0,0,0
414183480,2630,typo in model zoo,closed,hiyyg,2020-05-06T15:53:04Z,2023-04-07T10:40:50Z,2020-05-06T15:54:53Z,2020-05-06T15:54:53Z,,0,0,0,0,0
415901411,2682,Implement NASFCOS,closed,Chrisfsj2051,2020-05-11T06:42:58Z,2023-04-07T10:40:38Z,2020-05-24T09:41:32Z,2020-05-24T09:41:32Z,,0,0,0,0,0
